id,uid,account_number,iban,bank_name,routing_number,swift_bic,user_id,dt_current_timestamp
300,a4b5d22d-295f-404f-8a4e-f1c9423c041e,6024613906,IBAN34697566454000804710,Banco del Futuro,8978539714,SWIFTHU0LRJTM,6808a3b8-2230-4027-97d3-e2eb67a2d3e2,2024-01-16 19:05:58
301,f755a3e0-9df6-44e9-bfa2-144b5f718d6a,5049408763,IBAN71191484445782575533,Liberty Banking Corp,3164693012,SWIFT18W3ZP2I,a94c130f-fc56-4f58-ac71-c7ef4b0a446a,2024-01-16 19:05:58
302,cde24d26-3ec4-45c3-85b0-c546ee398706,6964588997,IBAN60317418063776639496,Banco del Futuro,4575617743,SWIFTHL6WAZG0,24cf2eea-b334-40f8-bd56-d5da6b6cf291,2024-01-16 19:05:58
303,6ac67bcb-bfce-400c-9e82-8b263c1ba638,2079645873,IBAN57217410308112858547,Zhongxin Jinrong,5931173244,SWIFTLWLE7OXO,5db08085-3b32-4ad8-b5bf-de23d33db48a,2024-01-16 19:05:58
304,8eb6c082-91e4-4740-a140-cac8ba0363be,1069476485,IBAN54690084779969866521,Silverline Financial,2191305303,SWIFTP9SQ19WC,6aae6fbf-1a35-428f-9d72-ed1f2378fcf5,2024-01-16 19:05:58
305,e50de22a-62ee-4389-b9a2-65d2cde5be28,7185798030,IBAN13945046032285953403,Oceanic Capital,6304688411,SWIFTI44Q1UFN,d4daf90e-92ec-411e-a8fd-cc67847b4c8b,2024-01-16 19:05:58
306,1f1e088e-0647-4083-bcf9-516eaa802e00,6395993477,IBAN93929467737338371318,Oceanic Capital,0528660900,SWIFTUO4G0NP8,1de5f09a-10c6-4bc1-a7fd-3f5fd4628e60,2024-01-16 19:05:58
307,6a34e278-32b5-41ac-bbf7-057036de1851,8110697468,IBAN99261119821745437036,Global Trust Bank,5376232582,SWIFTVBXQP2VK,83110bd1-8c45-4d58-a7a9-71c74a4bfdec,2024-01-16 19:05:58
308,bb0b5dc5-3baf-42ae-ba59-5f9bf476bd48,7934577935,IBAN78131023670117624571,Finance Royale,6026906876,SWIFTC31W30C4,51266c9c-c77f-4afd-af22-4d3a14b7fa3f,2024-01-16 19:05:58
309,7def9a46-b1bb-4647-afaa-ebe70e7fb74b,9824076189,IBAN20044942743234294102,Finance Royale,9099199533,SWIFTSJP5NVHE,ae22a074-813a-4a50-b3da-cb6f880c82a9,2024-01-16 19:05:58
310,917e692e-1e1d-41ca-818c-c3e84b1f721f,2448149930,IBAN89511435274335974673,Finance Royale,3680329368,SWIFT6AUI05QH,052acbd1-43f7-4d59-8213-f91fafc0bf98,2024-01-16 19:05:58
311,691ba1fb-57ec-488a-8b45-c21dd159207c,8380945149,IBAN62220449257018945557,Banco del Futuro,0509717058,SWIFTY93D5SEV,c4c04ad5-18c7-4095-853e-0875496ee797,2024-01-16 19:05:58
312,82a0aa4f-2b1b-49d2-b1c4-88d4fb95b4a8,6169135290,IBAN74936731119565601976,Zhongxin Jinrong,2113422732,SWIFTBBEDEG9G,9d460064-ec5a-4881-a01b-ea4b2dd36bbf,2024-01-16 19:05:58
313,7deeb414-2bc9-4ff0-b170-54a2e3ac61d0,6284976880,IBAN51934126944414867188,Liberty Banking Corp,3238938461,SWIFTB3EKK5YO,ffbc1596-f012-4146-9161-0e26b261e429,2024-01-16 19:05:58
314,aa3f6016-df31-4b98-ac0d-92ad50d30826,2805744390,IBAN89106258673066309643,Oceanic Capital,1296331806,SWIFT2OGG3Y10,12012cfa-1418-443c-ba71-a2685df8f16d,2024-01-16 19:05:58
315,82e83d41-a048-46ba-b314-6dc986f834ee,0637413040,IBAN07156375351822273742,Finance Royale,7944041373,SWIFTL8TBZ7YO,a4028cf7-f3fb-44f4-b4cb-eb3832b3a2fa,2024-01-16 19:05:58
316,5d8bd129-7747-47cc-b1f1-23ad6db4cf6a,0561751822,IBAN90247332246293545223,Banque du Soleil,2150761892,SWIFTFM7F47RS,506020a3-79fd-444a-9c36-f6f9e9c41406,2024-01-16 19:05:58
317,65580bfd-c033-4fdb-ac20-91c2496c7796,9566526590,IBAN04179936703409095523,Zhongxin Jinrong,8513486655,SWIFT4A5YIJAM,ba18e60c-ad21-4a5b-9d12-ddbe1301cc4f,2024-01-16 19:05:58
318,af69374b-e072-4b03-95d7-79d8b5e6a4fc,0368094695,IBAN07295228179129901799,Banque du Soleil,1215592942,SWIFTT7TM0WXD,46d228b2-a4f7-4d2b-954e-a34eda44265f,2024-01-16 19:05:58
319,df5e7062-89db-499a-b899-7649ee144dc9,0136112783,IBAN05542594534574641693,Finance Royale,2960481428,SWIFTTNMM15MN,b51214d0-e547-4fee-8d14-9edc6ad2f307,2024-01-16 19:05:58
320,87cdebb2-0e43-4d7b-ae18-bc3d0f429911,8373179080,IBAN68819170680436030030,Pinnacle Funds,8335388445,SWIFT249TYRLX,d50468f0-b34d-4c9f-8967-b3c955d69f4d,2024-01-16 19:05:58
321,97947b1a-ccad-4fb6-b4c9-31adde9a804b,5783581130,IBAN97995757311416999359,Global Trust Bank,6418675102,SWIFT3R617CGT,ca5e9370-6fe5-4814-afea-9bdcc5e0f9c1,2024-01-16 19:05:58
322,35a891cb-504f-4d5b-b4ea-f17fee5f4444,1928105749,IBAN11093346604190834715,Banco del Futuro,5362496732,SWIFTXXHAGXPA,45f283fc-589c-41a6-9e7a-493a6ce70ab9,2024-01-16 19:05:58
323,382e19eb-9752-46b7-812f-51234daf6b18,2373167921,IBAN47323169788097150429,Liberty Banking Corp,5195261839,SWIFTBQJS7WD2,835d9f2d-70ee-4636-8193-ac1567ccf3d6,2024-01-16 19:05:58
324,31835f81-2079-4778-8187-60f34efc069e,9662165756,IBAN52795248011279085164,Banque du Soleil,4568852185,SWIFTTC1YH86O,ce60ae86-6ba3-454e-8ee4-769c7b51b8f6,2024-01-16 19:05:58
325,a9379135-24ce-4aa0-a01d-02c0f485f4c1,1008997366,IBAN45801864418769658610,Liberty Banking Corp,5890189920,SWIFTUF705A7G,7590b474-617c-4de5-8340-c8d1ba524ead,2024-01-16 19:05:58
326,0572d66d-be70-4c3f-ae6a-c7a6820aba07,6882550393,IBAN58341848817437331537,Oceanic Capital,9801825841,SWIFT2DLVO69D,912510c3-b8d7-4ab3-8c47-1a27849c56a9,2024-01-16 19:05:58
327,1befebfa-4f33-4831-8e70-88030e91d208,5076819563,IBAN86870397319084020847,Liberty Banking Corp,6027525967,SWIFTUXG8GSQ1,cdb02f64-618c-4476-9312-ebba41c1af73,2024-01-16 19:05:58
328,797006dd-a0e7-4d29-89d4-6dba16b80f41,6507488404,IBAN43399798188073928965,Zhongxin Jinrong,8304339665,SWIFTF4AJ14L3,82181457-bcfb-497e-b488-b389e03e0e7c,2024-01-16 19:05:58
329,53481c8c-7fd8-4bb6-ae41-1abb25030ea2,2642207889,IBAN66815574673906188430,Pinnacle Funds,3499338018,SWIFTYA7LUANG,295245a7-995c-4d42-b999-73d8971430fd,2024-01-16 19:05:58
330,ad916110-9550-4655-b693-50dae0783110,7196829541,IBAN32319306848707831170,Oceanic Capital,4825151794,SWIFT0SUMIXTZ,b15abf57-30b6-4ee1-810d-80da94102743,2024-01-16 19:05:58
331,afc69f3a-47c6-4d5b-91f7-835d984f544b,0879457663,IBAN67059934941456663205,Finance Royale,0190735492,SWIFTRR1OND44,c26209a7-2fdc-451a-be7f-93e9f16c3ff6,2024-01-16 19:05:58
332,2532f0a6-d30d-43f9-865b-2821ad11b8e5,2631474080,IBAN33559616008266745266,Pinnacle Funds,4347304563,SWIFTZBRX3L97,016994b9-81b3-43bb-89c2-ad7b7ca618fb,2024-01-16 19:05:58
333,580939ba-2e54-47db-9005-db8295236fd5,6534381257,IBAN38149372479247142251,Finance Royale,7854277655,SWIFTBQF7S1RY,fdeb734d-1d9f-4e6a-8b40-be31107058cc,2024-01-16 19:05:58
334,7ffb23d1-2d62-4cb6-af73-b6fcf2ab4e60,4577705046,IBAN93486058161026066220,Banco del Futuro,7926375549,SWIFTCM11CIJ7,0923af98-d7fe-4c1f-a709-0277141ca13a,2024-01-16 19:05:58
335,e93e7ada-3a69-4830-a839-996ed3cc0abf,4586735712,IBAN62667031022723557123,Silverline Financial,5508434458,SWIFT5V2MIWUF,15f26fb1-7eb6-4e65-abac-237c7c3ad0ac,2024-01-16 19:05:58
336,043b0307-4bb2-4380-99b1-922ad59f6fe8,0865268454,IBAN01450589354531933816,Global Trust Bank,4252394452,SWIFTLT3ZDHG1,758a6310-8614-4f59-9840-1f6af29f1370,2024-01-16 19:05:58
337,fbdc24d5-2fff-480d-a032-22e7c370a764,5887278177,IBAN09889907771209460642,Pinnacle Funds,2213924431,SWIFT54N2B7EF,749ccb51-c9d5-4ac3-9f54-f48aad27e001,2024-01-16 19:05:58
338,7f6f1ef6-ce56-4929-b284-c54febe625c5,3166719747,IBAN09111397177871888146,Finance Royale,7702658050,SWIFTTIRHWZW3,c3129008-781d-473a-ac4f-8e47a0187998,2024-01-16 19:05:58
339,14887757-0d0f-4501-83e5-e83793de3526,1800167628,IBAN27912677565178997798,Silverline Financial,4291355010,SWIFTO2G2H8L9,71df473c-4fb2-4df8-9c8e-1842ed7920ef,2024-01-16 19:05:58
340,58663eef-915c-4954-a7f5-95f071393638,1437889797,IBAN08584258245925652510,Finance Royale,3975566986,SWIFTN6UVQBJS,9e567f96-c066-47e6-b433-30b5e305e000,2024-01-16 19:05:58
341,70b52471-5a79-47d4-8355-db30d3a0d536,3227374164,IBAN67415473229804853482,Silverline Financial,2642741280,SWIFTKV9DEVXP,6714133d-2bb6-4765-8db5-d4b8a4f091b7,2024-01-16 19:05:58
342,c946956b-dafc-43f6-ab51-7a0b63a0e1aa,4816995374,IBAN75717440463086287874,Pinnacle Funds,4115760524,SWIFT8WWJRQ9G,81315103-c5af-4e06-be4c-3b3383dade3e,2024-01-16 19:05:58
343,8f350161-684e-4453-80e1-dc59f4e7daf0,5331792339,IBAN34544900414123328509,Banco del Futuro,8839291221,SWIFTZHF3Z68X,4c0c21d0-7127-4223-98d3-9880b7731f80,2024-01-16 19:05:58
344,a3c0361f-ff0e-4e72-b5b0-0536d7fd62c4,0810475954,IBAN22208852690372315307,Finance Royale,3554023092,SWIFTNHNGDK38,9966fa29-71c3-4e3a-87f2-1d31c63c6ba2,2024-01-16 19:05:58
345,db5797f3-4893-4aa6-bf1c-34c927692a2f,7490652953,IBAN17700213114380639893,Finance Royale,4407186673,SWIFTO21FOTNI,0205c23e-4fac-4d32-a21c-38899666028c,2024-01-16 19:05:58
346,b426b1d8-fddf-4553-a1cc-b6d400172a43,4805089643,IBAN01805022106828414915,Pinnacle Funds,8474657040,SWIFTFNBCR8CO,65a72509-c9f4-466e-bee6-abb194f9bf41,2024-01-16 19:05:58
347,61921e81-8159-4d71-abb8-e85f5bae7051,4301015172,IBAN37101465268226223531,Pinnacle Funds,1512486032,SWIFTX61RBJ47,0db4e14a-1a61-47ba-9df7-05a0a1ea719a,2024-01-16 19:05:58
348,5bb7f36b-414a-4952-a85c-d0d1d7cd91bd,9889759926,IBAN29910068433761558863,Banque du Soleil,3358589004,SWIFTX6KOIYHB,40071839-649d-4b22-b5d9-a84d02251bbc,2024-01-16 19:05:58
349,ea72d09b-7b02-4bca-88bc-5921a67e8ab0,5269822947,IBAN23671728407292266848,Banco del Futuro,2357762814,SWIFTDS3F7AUZ,78c5276f-b723-43ee-9d44-1761797e7db8,2024-01-16 19:05:58
350,85601d16-3925-4851-a601-ccdc3b003f15,3781597699,IBAN57604129775484429525,Oceanic Capital,0406765896,SWIFT158CN9U1,0fc4aae2-1ea9-4820-8445-da1208e79f5c,2024-01-16 19:05:58
351,7e18ad63-7c3f-4b3b-911c-113a3d3720d1,6479016057,IBAN77236055792531100838,Global Trust Bank,4832870445,SWIFTRSUXR3O3,0c9549c3-22f4-409c-a05f-da17a50e59e6,2024-01-16 19:05:58
352,7ac8d6c0-598d-4803-885e-250a6962f6ce,5473762920,IBAN00068704556342855917,Pinnacle Funds,7453162657,SWIFTKV465MMF,bc757163-4d07-4fe0-b8ba-de2bbac81d6c,2024-01-16 19:05:58
353,320a1667-2a21-4a48-a3c7-6332233bc7a8,2601083406,IBAN10305015245327312969,Global Trust Bank,2539888825,SWIFT8X53N8YG,f12dd834-74ac-4518-b14e-0936fbdd9b34,2024-01-16 19:05:58
354,5733c009-8920-4d1d-83ee-0f29ebf3f6dc,3644789633,IBAN30682874128001305860,Banco del Futuro,9305594933,SWIFT0XNWNBGJ,f4e640d8-8cf4-499d-bd2d-3e0bcd5221be,2024-01-16 19:05:58
355,c8e70c37-2236-41dd-827f-a2343634b9d7,1707765979,IBAN39057787387034931076,Oceanic Capital,9095073686,SWIFTAN1S3JQB,f6ad3044-8c62-482a-a58c-3a165a9370e3,2024-01-16 19:05:58
356,2159bdd5-a1e4-46cd-90d2-b1ad52f19194,1420846996,IBAN89147894713057331265,Global Trust Bank,1115437904,SWIFTOZB495XD,490b6bfb-84cf-4995-9a2a-861f19ddac21,2024-01-16 19:05:58
357,39ad0a6b-1273-4c73-b096-85b874e5a36b,6280462362,IBAN71807073547029116123,Banque du Soleil,7561952179,SWIFT2B1AJ2EX,2f727d96-92a5-4650-84a0-9ae566c51313,2024-01-16 19:05:58
358,98fca014-291a-4705-b590-ded16a7fc83c,1945844947,IBAN60783978026139189490,Finance Royale,7271179934,SWIFTPIGNRIJ6,d8d7ec34-548e-4a39-bf85-3bd329592e70,2024-01-16 19:05:58
359,09072acb-04c0-4805-8ceb-4330fa4f8e03,7554059241,IBAN65003463513512625319,Banco del Futuro,6259191303,SWIFTDHMFUOWK,b646d32b-2179-4c95-a15d-10af31296143,2024-01-16 19:05:58
360,7d5ab2c9-5966-4462-83ff-fba8424106a5,4591143738,IBAN35221327329462510510,Global Trust Bank,5769653632,SWIFTFOMHR017,da5ef7c1-5c6f-4de3-869b-733dd2ae6b40,2024-01-16 19:05:58
361,a973c4c7-acc6-48f4-bd00-5ac04c84cb4d,9984625850,IBAN71968789390780378061,Zhongxin Jinrong,4665666063,SWIFT78CTGG64,a2326068-abed-4b99-b094-e157f9784528,2024-01-16 19:05:58
362,b34a8357-eee7-4dfa-bc8f-d996488dbe11,0232255100,IBAN50357928834419578818,Liberty Banking Corp,0205283384,SWIFTQIFOKS4J,ffcc2927-fe12-4ee9-af98-b5824ff74abc,2024-01-16 19:05:58
363,91e34500-111c-4603-86b1-e98f9312f928,2559644664,IBAN82235240954895584218,Liberty Banking Corp,6490125856,SWIFTQ9E96H5Z,643f6cb3-80db-4a6e-a986-7937e71bacf3,2024-01-16 19:05:58
364,2eb94f14-4dd0-4bf6-8ccb-a8f8925abc79,4780387515,IBAN72433645560620036249,Silverline Financial,2622753417,SWIFT72CFMLFA,f30451be-fdde-448c-afc4-324a68325073,2024-01-16 19:05:58
365,a6456375-4fd4-4c76-85b5-1bb411a66d1d,4710195284,IBAN01281408701174010094,Finance Royale,8673906890,SWIFTNC23AA0O,124b6452-24e0-46de-81c6-b3b8be0ecc10,2024-01-16 19:05:58
366,84832e74-87cb-4e03-8e05-9fe0bf07e663,5976412185,IBAN05230474120052137290,Banque du Soleil,6652205767,SWIFTPXY3OOQD,db112527-42d4-4f3f-b742-58a1b95659a1,2024-01-16 19:05:58
367,d2c84902-452d-4df0-8dc3-020779cbec62,0545140936,IBAN76318958180859770356,Pinnacle Funds,6783227027,SWIFT12EHQ4VK,b0bb31fb-9f6b-4ecb-a619-305a3ebb9740,2024-01-16 19:05:58
368,1fa1a0ba-e0df-410a-b489-4ec2be28d014,7093236784,IBAN12308159496852283208,Silverline Financial,1137301803,SWIFTOZDEG2E2,3164f199-08ad-4f88-a64c-f5660ff52cc9,2024-01-16 19:05:58
369,a232d7ff-4869-437f-b3a9-099633d0fd09,3820735849,IBAN12242568167413449156,Pinnacle Funds,6603625507,SWIFT29S0XQ6I,e494f3a1-3d8c-4e9c-a935-92322f2f701b,2024-01-16 19:05:58
370,f5783cf4-1dcd-42f6-8e05-6c6a850285ae,3453752064,IBAN80709439406077477532,Banque du Soleil,2870501745,SWIFTRYHUQNGP,25a19485-8cd6-4a5a-9a86-a883d17c5a7d,2024-01-16 19:05:58
371,5828f3ea-1ac4-4aab-ba8c-0dbdbe87cdb1,2115085639,IBAN20638412334118149848,Silverline Financial,5037418925,SWIFTIBZQFHAB,d109c1c2-15a1-4429-a833-97547e725e3c,2024-01-16 19:05:58
372,f389544b-ba4b-4370-beda-80a780a57d2f,0703064791,IBAN27932123703123153994,Banque du Soleil,1728696428,SWIFTA5838B2N,589a5336-e401-4b95-ae4b-dc48f8003284,2024-01-16 19:05:58
373,21770e26-dcb3-49ca-9015-19d83a47128c,9371644410,IBAN83539452529193061486,Banco del Futuro,3290872170,SWIFTLOTCPBHQ,59e0c81a-f19b-40ce-a7b9-4b1eca38a622,2024-01-16 19:05:58
374,26e20e56-c95a-4cb4-83b3-6eb929b69f49,0157506469,IBAN69483397940166723618,Finance Royale,6496071526,SWIFTSJV7BMD3,1baf9859-87ea-4f52-9f29-d4da117c3ab6,2024-01-16 19:05:58
375,49ceee4d-ee87-4621-aae5-396895a69983,7162989687,IBAN58370865989301783604,Zhongxin Jinrong,9410078920,SWIFTWPY1DH1I,62bd6333-219e-471a-a43a-ed770713e6e8,2024-01-16 19:05:58
376,66f2e61b-c859-465d-8448-b1fa25c29091,0253863864,IBAN80329538298545813697,Zhongxin Jinrong,2335172175,SWIFTM2J09LJ5,f84dc086-79c4-447f-893e-9b4d2d3ba031,2024-01-16 19:05:58
377,d89c4122-d815-4049-8843-7ef5bf5dd2f2,6820403370,IBAN28404561560940781411,Oceanic Capital,2960991623,SWIFT2XDQ1SFQ,3ac4508d-f00a-431a-a548-dde089a06c1f,2024-01-16 19:05:58
378,c735cc9f-b4db-4f3f-8014-37e03524fae9,0413230169,IBAN69830339555691939443,Liberty Banking Corp,5429429721,SWIFTOBKDEM89,9bb2b53c-6e07-466c-9202-2842e1999ad9,2024-01-16 19:05:58
379,a459b5a9-6433-45fc-94b5-bf102c7aea85,2342084607,IBAN50675221578282720464,Banco del Futuro,4676455168,SWIFTSRGHHXEV,98f2fabc-f989-4bd1-af68-8456e04645ee,2024-01-16 19:05:58
380,3aab2b7a-bbab-4c3f-b304-e7c57f563345,3875418812,IBAN92880403544363377004,Oceanic Capital,2644857088,SWIFTP6KJATV7,2af54acc-4cb4-47bc-9ee2-4070d95288ea,2024-01-16 19:05:58
381,6ed70131-a439-4685-86ee-af854a913aab,9577113062,IBAN18387270269622280591,Banque du Soleil,3417580460,SWIFT2527DMRI,eb42f705-f065-403e-9318-9964ffd0021e,2024-01-16 19:05:58
382,cd51d0af-fd30-42ab-a84a-a10a29470109,4468516940,IBAN61497446150460127515,Global Trust Bank,3130070151,SWIFTURGQ2K5S,1a1caa0f-05ef-42e2-85e1-eafa52943e62,2024-01-16 19:05:58
383,922e08b7-f33c-49d1-9ecb-f98bb7e577e8,3865948996,IBAN41942887208881473805,Finance Royale,7649048209,SWIFTHJ4V74DF,bee9ed1f-5f76-4978-9d63-862b95fa3b59,2024-01-16 19:05:58
384,fc4c97e8-247e-42f7-b303-ff41ceb21a42,6764620031,IBAN40266911914237574545,Banque du Soleil,7669484221,SWIFTUIF3FNL3,2d87a057-1c60-43ac-83ee-922f9dadb526,2024-01-16 19:05:58
385,98d2cf5d-9b4f-43d8-b680-f6f98ed83fc5,4254415242,IBAN47615511805510786855,Zhongxin Jinrong,1796158964,SWIFTFAIIRBB7,c018a098-f916-41aa-aaa8-46145c9b969b,2024-01-16 19:05:58
386,0efd2a42-6b90-453a-8e3a-c7d4f965a24e,1084673848,IBAN66295341307817877348,Banque du Soleil,0802555381,SWIFTOMNH2YMQ,5297fd80-457d-4287-b0ca-a2e319e0e36a,2024-01-16 19:05:58
387,2e772c59-9538-40b8-b507-0f2038d24990,0477199663,IBAN09216603583500245125,Finance Royale,3782533748,SWIFTF7LW8A92,265cfb47-fac9-454f-853c-b931fe336b17,2024-01-16 19:05:58
388,56bde56a-d0ce-4cea-85d0-c3da010a15ea,6292709168,IBAN48509748956230177828,Banco del Futuro,7525049356,SWIFTMJMXSHFS,47fcf337-c1a4-4fdd-8931-92b05329cc7f,2024-01-16 19:05:58
389,40a3021e-4897-481e-a674-eaaa7808c102,1209005745,IBAN97000403212797171392,Finance Royale,9202766654,SWIFTVV5QWZKX,186597e5-119c-4e99-9173-6b6781a2d864,2024-01-16 19:05:58
390,8ea628a2-0e19-4e80-a6f5-c4113b6752fa,9073086067,IBAN92353047970973148717,Global Trust Bank,5459510354,SWIFTC3K5MGF0,86d35c05-2901-4bca-a5ad-9c6658db9be0,2024-01-16 19:05:58
391,0493101f-3329-4694-93a3-f8ce50ef051e,3418258956,IBAN63876173042433044943,Banque du Soleil,6707553184,SWIFTX8YILYZ3,5473fcd7-03d6-4d3d-86e3-babddea68183,2024-01-16 19:05:58
392,bd7ab61e-61a4-447e-bcce-132095756687,4321117187,IBAN06531882150118893714,Silverline Financial,7769340466,SWIFTJG9GT547,d0f6cbf3-2829-43f7-a212-6479c44cc3fe,2024-01-16 19:05:58
393,57b3efa8-424e-47c1-8ba3-d9969a0cdf9b,5892644559,IBAN11752006661130354404,Liberty Banking Corp,6497496305,SWIFTZ8TYXTZD,89cde4a9-db65-46e1-a91a-640b4e166b65,2024-01-16 19:05:58
394,1c053d57-cd39-49d5-897d-87425377b7ef,0345073412,IBAN91242507187103095863,Banque du Soleil,2143305766,SWIFTMWQSLZFP,710a1182-6028-45f3-956a-a7a83d3dde98,2024-01-16 19:05:58
395,844fa0c5-b93f-402a-96fc-d34c73b2bef0,1101354547,IBAN39518392531957787535,Finance Royale,3725084559,SWIFT2S1VONTX,a10c5c14-daee-4a7f-9410-9aec06a7c2dc,2024-01-16 19:05:58
396,540138cd-3c1d-4575-8c3f-a60f49ff85db,0040539454,IBAN65765343602388748886,Pinnacle Funds,0379394132,SWIFTGIJDL4H6,675ebb8d-2d88-4c4a-9513-75317300edce,2024-01-16 19:05:58
397,d370feac-383d-42d1-817e-9cc0029d7439,5946217660,IBAN48580212739855045635,Liberty Banking Corp,6508793358,SWIFTCEOX4KTG,806b01bd-3742-489a-a371-17c4db386e5d,2024-01-16 19:05:58
398,8e1a1682-d191-4c49-8657-fcd8f01ba13e,9428670968,IBAN98601806237843429124,Oceanic Capital,0296227794,SWIFT9H2U9UYK,1364378e-9e97-4db0-8f8c-830bee169e0d,2024-01-16 19:05:58
399,dfe31b69-c6d6-4c93-8dde-03eb3bf71323,1125245566,IBAN90587118243311789639,Oceanic Capital,3051770553,SWIFT6BJUFC6S,c2da8fc6-7caa-4af7-8e9b-8736ac9728bc,2024-01-16 19:05:58
