id,uid,credit_card_number,credit_card_expiry_date,credit_card_type,user_id,dt_current_timestamp
9479,534881c1-e617-4e23-a0c1-2e3440bc8364,1439-7774-1840-7549,2029-02-01,diners_club,add679de-f3e7-4c40-ba6f-d22df3321d57,2024-01-17 17:00:20
3585,e8fc6a7b-a260-4e6e-89e5-ce9bf217c69f,8372-6536-1367-2448,2025-02-01,visa,1800609c-23cf-4d9f-8bf4-c7c680b35705,2024-01-17 17:00:20
7275,2b186155-ee72-43f8-b925-3470b5dcbebe,9889-7095-1119-7153,2024-12-01,visa,3f5ac875-17e3-4cdc-aa31-ff75a720e8b6,2024-01-17 17:00:20
2381,5723189a-f55d-4e56-8716-44bf9780e0f4,3242-5711-8596-1647,2024-11-01,mastercard,d630d856-0c09-4751-b40f-7f40badd9877,2024-01-17 17:00:20
4632,d60d8884-c1b8-498c-b325-cac731029c62,6656-2788-8244-6853,2025-12-01,laser,c976dd89-42d8-4628-8366-c82833865487,2024-01-17 17:00:20
9382,8a5ce803-a7b2-49af-a64b-62e4afed0a62,2769-6373-4686-3286,2030-07-01,discover,9ea49d18-9774-4f11-ad9e-0f71bed900c2,2024-01-17 17:00:20
9010,538daaaf-5a5d-440b-8081-7f632ab71885,7678-6568-3277-3938,2028-02-01,visa,5586bb21-a407-4f19-99f2-b605b8927e91,2024-01-17 17:00:20
5708,3a9a5e03-db72-4239-96c2-42c5026452bc,5170-1417-8600-4210,2028-08-01,visa,5a65e9c8-b7aa-4971-8ad5-ad8232796064,2024-01-17 17:00:20
5814,ad5ab1eb-a10b-43c2-b903-559602a3c1f6,2633-3262-1905-9522,2027-02-01,diners_club,7b4d9344-ad9c-4ff4-badc-0d223f9e2a4d,2024-01-17 17:00:20
9038,36f28f9b-852b-439b-b30f-8bf13e60dde5,4886-6669-2097-3535,2023-10-01,discover,5798a88a-9121-4536-baa8-1034427911d4,2024-01-17 17:00:20
7671,60717802-e24c-45c5-96f9-3442e5375e37,2366-9696-9711-9162,2028-12-01,mastercard,46108fd0-2db4-4d6a-a9aa-c3923a9aec88,2024-01-17 17:00:20
8640,f0fd2b6f-992d-485f-aa2b-b0a0c7c402cf,4604-5094-6623-7883,2027-11-01,laser,85c567d6-e450-4a9b-97df-44629d623c82,2024-01-17 17:00:20
5548,1fdeb8e6-824b-4a83-a0ce-6be446e10eed,2015-5359-5573-6384,2022-05-01,diners_club,e4e7c165-0760-4949-99df-278049d967a6,2024-01-17 17:00:20
1901,148c91ab-6c1b-433d-893d-ad2dec970ab1,9028-9652-5175-8343,2027-07-01,discover,9b843709-219d-4928-9ddf-54bced92dd13,2024-01-17 17:00:20
7350,0171c740-d517-421e-a865-6396e460b66c,3705-7887-4087-6131,2021-07-01,visa,f60af6de-6a1b-4968-a195-bc22d82aaa64,2024-01-17 17:00:20
2418,c343596e-e0e9-41c2-882f-8154eeefd622,5368-6656-3616-6143,2028-05-01,diners_club,e61a653f-9418-4bba-93fa-90a0e66860df,2024-01-17 17:00:20
2512,d793d282-d5cb-4129-be00-fdc2da221bd2,8196-8530-3623-7267,2021-04-01,discover,0b17c183-a696-4243-94a9-6966ec7a7cf1,2024-01-17 17:00:20
4043,6ba48870-033b-498b-a7ea-d7d7b9a3d5ea,5365-8266-6107-8174,2022-01-01,laser,b33913f2-cbe9-4132-8a02-c4f5d4ee643d,2024-01-17 17:00:20
1840,5b7bcccb-d2e4-475c-85b1-6f694cd6cd5d,5487-7276-6284-7664,2030-09-01,diners_club,77d3d2ab-58ee-4964-b232-6bdc472bdc6e,2024-01-17 17:00:20
2264,a475f680-31e1-4798-844a-c104cfcc5ce7,6051-2974-8941-7295,2022-04-01,discover,cc2c1ce6-898b-45e5-a778-07d58e619a67,2024-01-17 17:00:20
1412,64bd9fdc-f00a-4c3f-83b2-75606946b63a,1870-2754-6281-1087,2024-07-01,visa,95a32c11-aea4-4b18-b42c-e3e83fd1bb7e,2024-01-17 17:00:20
1883,200cfccb-781b-48eb-bd89-1edfb07fa9dc,9415-5500-9054-5580,2023-02-01,laser,06d06416-ec8c-4d6d-addd-7247eb000ec1,2024-01-17 17:00:20
1610,7bb0196e-e0ab-4776-bf35-ef0725b53186,8971-8300-5524-2659,2029-04-01,diners_club,4b809d6d-7e9b-4382-aecd-c2c5134c955d,2024-01-17 17:00:20
1095,5308836b-326a-4d38-a5ca-a82eb17bd375,7349-1028-3306-2612,2027-11-01,laser,1dc6149a-d366-4b25-99aa-7000cb185432,2024-01-17 17:00:20
4288,5457e37c-119e-4d18-a76e-8a6f821e975a,5610-3843-5366-7842,2030-10-01,diners_club,fad3a13f-fbc6-40ac-8146-c0b1acb4ee1c,2024-01-17 17:00:20
3082,b3a0312b-b6d1-4e8e-af67-5cd5c5639e68,8719-7553-2905-1318,2027-06-01,discover,f7a9c783-6e7c-42a6-91b4-123acb4fb8cb,2024-01-17 17:00:20
6551,30181e39-9131-434f-b084-7e1d9a8584f3,2952-6272-7879-2855,2024-12-01,diners_club,944d7a59-625a-4ff3-837d-9386d77401de,2024-01-17 17:00:20
8749,1be42c91-853d-4057-abf3-a6595edccf9f,9962-2853-9244-8218,2021-08-01,mastercard,50f6338f-a125-4eaf-8251-5edbd966e385,2024-01-17 17:00:20
8700,a6b37a0d-006f-47be-9457-dcfdb94f0361,9882-6727-3752-1475,2025-08-01,visa,ed2dadda-09ce-4e94-9107-f99e1ed8c9a6,2024-01-17 17:00:20
1937,ee25f0f7-eb67-48e2-ad24-da134ca5e3a1,8612-9472-9907-1438,2030-02-01,laser,d9202a07-30c6-4b45-b45d-8cceefb766ee,2024-01-17 17:00:20
2442,17cd5383-9fe2-4372-ba18-d5e9ee57d2a0,4473-7097-1042-5305,2028-11-01,mastercard,2442dec7-3a87-4d94-aa23-ab44c76b4d5f,2024-01-17 17:00:20
8514,da463962-f596-4085-be11-12dc73a825cb,8001-4276-2175-8185,2029-08-01,mastercard,ce615021-431d-4a20-aeaf-d8e37330dd25,2024-01-17 17:00:20
8623,1824fed3-cb76-4506-8dea-0e7dce8b23a2,3217-6838-5095-6943,2025-11-01,visa,2a7de911-4ae0-4dbc-927c-fc5523a2eb01,2024-01-17 17:00:20
3741,3b4c2c93-8cf4-4a58-bf55-a435687430b3,4505-2691-3403-4289,2025-07-01,visa,a9bffb59-1fd0-491d-baf2-89dcf68f15d5,2024-01-17 17:00:20
4293,9abd90da-881b-474d-8ac8-fda588f6bac4,2337-7710-6851-3859,2027-03-01,laser,59419a33-0f7e-4ff5-abe7-53284898c612,2024-01-17 17:00:20
1733,989357e2-a70e-43df-b8b2-7ecafc2335d5,7909-9141-5665-4162,2024-11-01,visa,4c32e9e1-a951-4bbb-9a47-81c15d4b4097,2024-01-17 17:00:20
4191,d1b21440-3fef-4e70-9dce-468f8288bb3a,1754-4141-2650-3113,2025-02-01,mastercard,7922e6ad-46c0-45da-90b3-4a8cd0852530,2024-01-17 17:00:20
3651,1a602473-ab1e-4de4-91b8-7191d23a19ca,1619-4731-1249-1156,2021-08-01,visa,3ae1c98e-64c0-4fc3-996a-0e58439af6fa,2024-01-17 17:00:20
3814,4d0c075a-92f1-4375-8cfb-275e4be8065a,5125-5282-2044-9332,2021-12-01,visa,6a780881-dfc3-4415-86c9-59213928e572,2024-01-17 17:00:20
8817,9a36c292-9ccb-4dc1-b290-508ed747833a,1514-1095-6985-9036,2030-11-01,laser,40869200-b277-4cdb-aa65-1847690673a1,2024-01-17 17:00:20
3527,b6137e8c-4751-4c2f-930e-8a4970a0702a,9690-1855-8147-2788,2022-07-01,discover,cfce04f8-575d-484d-909a-c3bb896c7d3e,2024-01-17 17:00:20
2821,2b817d4b-9068-476e-a98e-63bb635679a0,2434-6900-4125-7249,2024-09-01,laser,f8161cd7-09bc-4a67-8a60-7f3ca5e3a873,2024-01-17 17:00:20
2626,478e82ea-6b71-4fa1-931b-bb53e3514397,3480-1551-7467-8899,2021-06-01,diners_club,8b544838-169e-4dce-a186-a5f837390bc4,2024-01-17 17:00:20
9220,932d55b4-0f5a-474e-9a19-464d15bb51ca,4037-5784-8627-5239,2030-01-01,laser,6f286029-f95f-45a5-ae77-6f74fea34c65,2024-01-17 17:00:20
9107,bbc1f60d-b11d-4300-ab14-492b32cf12f6,3439-4933-5155-4371,2026-04-01,discover,f41b947d-7d9e-4277-b76f-0ff107e1c68f,2024-01-17 17:00:20
6215,d7d42ac5-b8a6-4f06-bb72-46e793d97b8f,1447-9850-1485-7684,2028-03-01,discover,fd733daf-21b0-4109-b609-28870a53fff5,2024-01-17 17:00:20
6234,533cc256-446c-4f16-a50f-9b234332c510,8532-3549-8642-3588,2030-09-01,laser,9704d1a5-b350-430e-a742-9a12eeb4e9b7,2024-01-17 17:00:20
2203,a9dadeb8-847d-41e4-bdfe-7675fbde2b0d,8883-6065-9301-3979,2023-03-01,discover,24eeea71-316e-4492-bc39-9a2a5b9c0011,2024-01-17 17:00:20
1243,20fb4dc2-276c-4eba-b6c4-625cfe11ed65,5880-2030-6066-7636,2025-05-01,mastercard,8b9e6a5a-d904-4f5f-bfe5-78ddb793653a,2024-01-17 17:00:20
3060,f5293dae-dadf-4e22-8701-eafef1dbe723,2650-5479-4474-2099,2030-06-01,laser,5981e045-a62b-4df9-8c92-2baac45a9fc5,2024-01-17 17:00:20
3087,315f9b75-7532-46d3-af3f-754afbf89eca,3634-8925-8593-2674,2029-11-01,visa,124a2070-33d7-47c7-bcbe-2d0b3a6c5611,2024-01-17 17:00:20
1453,d63f6562-5ec9-42f4-bb25-37d604132fe4,8838-1967-6616-7949,2026-12-01,diners_club,ebfb555c-c899-423d-98e0-cd5543937377,2024-01-17 17:00:20
8248,bee23893-cff0-4682-932f-5af561526c7d,2644-6311-8878-3421,2021-09-01,visa,471248e9-df80-4992-82d9-50c544700983,2024-01-17 17:00:20
8618,c1ece2f0-167f-4c81-abe8-3537128f3334,4148-6042-4894-8161,2023-10-01,laser,4e230943-0634-489f-9e62-d25730853e45,2024-01-17 17:00:20
1516,da736d9f-0c88-41e0-bdd7-c7e96a867239,1328-4319-1659-8906,2024-11-01,laser,02bbefc4-401a-47e4-8462-dab274e41f40,2024-01-17 17:00:20
3396,5ab2273e-6f30-4620-8f84-ba108334cdbc,9944-5893-2830-2305,2026-12-01,visa,16c8232d-4a88-4237-8d9d-3d67dba8f2df,2024-01-17 17:00:20
6987,7c27b6ae-3d84-457e-bd76-6c8d01b9ab40,6682-2257-5408-8521,2023-10-01,laser,788478b5-ffa7-4fbe-b814-b99a50f1a1c4,2024-01-17 17:00:20
7865,3cf5ed59-a883-4a10-9897-8c206e13ad00,6002-8647-4550-1761,2027-01-01,visa,bf425931-2a98-4096-97ce-5a6ab4da9c94,2024-01-17 17:00:20
8961,5ff499de-7417-4781-843a-03e2850f3057,1699-7510-7522-7247,2021-03-01,discover,2b4dccd5-be10-402f-a9e7-aa63f144ece8,2024-01-17 17:00:20
2542,7fa4f152-f9cf-4c5d-abf1-f554e2668ff2,2893-3455-9847-8816,2028-07-01,laser,802dd58d-1410-4b2b-8449-8db2aed8db27,2024-01-17 17:00:20
9531,fc1089d0-d68e-483f-be3a-aedb8c6d9776,9481-2082-9526-5200,2029-11-01,discover,42f6b369-0428-4bc9-a298-5394b44ccd7f,2024-01-17 17:00:20
9440,b501f577-259c-4f26-ad8a-15dd9c6d22e0,4739-3966-6814-3028,2023-12-01,visa,6abd0b7b-abcd-43ce-a52d-d1b4d1d1873a,2024-01-17 17:00:20
2202,181f1ca8-d9d9-4018-bbe2-8eeb85aaabd1,2641-1812-2825-7410,2024-02-01,discover,498b821d-ec61-4094-a11d-63b5f9479638,2024-01-17 17:00:20
6328,61d8f888-be7e-444c-9847-054590bd2e01,3988-7070-9535-5880,2030-10-01,mastercard,5f425ecb-65c4-46a9-a190-6a68e8c55418,2024-01-17 17:00:20
7883,b85706cf-af9c-4487-a699-a486cbed047b,2781-3161-7031-5634,2027-09-01,diners_club,167120fc-aa57-495f-95c2-3fde36d48071,2024-01-17 17:00:20
3025,6e2a3061-620b-465e-a1c5-012623be001a,1171-4214-9794-7583,2029-09-01,visa,1a3f04d0-f558-420e-a98f-520ea9b99e9f,2024-01-17 17:00:20
4130,b913a334-75ed-46b2-986c-82c5a4c6ff81,2321-9641-8715-7849,2022-12-01,laser,6a1ca0dd-c1f2-4041-bb89-f2b464995c94,2024-01-17 17:00:20
5768,277cdfe1-93fe-4c9f-ab91-21283dd319b5,8768-3064-5561-6727,2029-11-01,visa,1349a254-2315-4b03-8d00-78916c2539a6,2024-01-17 17:00:20
9801,a5776113-75dc-443a-830a-e4b2db95ea7b,2340-8782-8816-2661,2022-05-01,visa,560d5e99-5c01-478e-b7fe-d9ee9942762d,2024-01-17 17:00:20
1537,25b3352a-d2ae-4fac-a49c-a99647ccf3e2,3538-2900-6434-5422,2028-02-01,diners_club,726a2cd8-d431-4757-bf84-8f4be8eb095f,2024-01-17 17:00:20
2811,a77588a5-3a48-406b-9254-81c51936ede3,5221-9417-3468-5202,2026-11-01,diners_club,2330f58a-3274-494a-9106-576aca118a22,2024-01-17 17:00:20
3516,d5da0fd0-6db1-45ee-9d84-c4ba5f0736a0,4125-4027-4248-5584,2028-02-01,discover,446332d9-6e5a-4911-ae86-8685f75c63ef,2024-01-17 17:00:20
5748,30cc25c4-707c-40d0-86a1-5151bb05a104,3307-2214-9227-9047,2025-08-01,visa,21d55943-15ec-42b7-b36c-22c875a33ee7,2024-01-17 17:00:20
9394,fcfceef3-45b4-4f59-9a68-21af5f1818e0,6883-1088-6179-3343,2026-11-01,discover,06c8536d-235d-4c06-91ab-18b8a4bc05dc,2024-01-17 17:00:20
7687,a391f6f8-43cb-4235-ba4e-c509fc91c9c1,2689-3314-5337-6604,2026-10-01,laser,b035909b-9e90-408b-9ca5-1c1d461513e4,2024-01-17 17:00:20
6675,3071fa2f-39ca-473a-b350-b4c2b49499a0,9047-1238-6118-5188,2026-04-01,laser,af4e84e1-aa18-446e-a382-ea4ea645366c,2024-01-17 17:00:20
3379,5af5d414-3650-4672-bded-40fbe6dea85a,9854-2925-2292-6154,2029-07-01,diners_club,5c5ff3d3-78ff-4454-869d-4a2d4286840a,2024-01-17 17:00:20
1793,31982989-1880-4d11-b942-492db67dbf56,6528-7871-6728-2273,2026-07-01,diners_club,01bd1878-23fc-47d2-80a2-398455b20e6a,2024-01-17 17:00:20
1924,5f5682fc-e006-45f7-94df-d32b6c088cfd,3916-3610-7503-8283,2028-09-01,visa,b15971c9-d904-4b73-ae2e-834198c7f51a,2024-01-17 17:00:20
6458,8e8a1341-5d87-4984-8701-d67088f10715,6082-4316-3003-9720,2023-02-01,laser,757a3e8e-b76a-408a-8f5e-7fd407e7abec,2024-01-17 17:00:20
7442,6b8e7298-95b5-4c2b-a2d5-26af28d1b42c,8715-5953-9846-9959,2026-01-01,laser,22c4d37f-29c7-4dfb-aadb-ccde43a78b8b,2024-01-17 17:00:20
1037,543a97dc-9fbd-42fa-b264-bd813c3d2d13,8152-1115-3923-8564,2021-06-01,discover,73f6adf8-a33e-47ce-832a-51f15d0e0a2d,2024-01-17 17:00:20
6775,057d910b-3162-4c94-83d0-bad8487030c7,5857-2651-9469-4183,2028-09-01,discover,5647b2c9-5711-4a65-8f61-afcd3f274878,2024-01-17 17:00:20
5050,edf9e0df-7efe-462c-bac8-6bc825b0a872,6393-1152-7483-9642,2023-01-01,visa,6db57a5f-f586-460b-9f13-4f445bccd14e,2024-01-17 17:00:20
9082,a3cc1db9-a94d-4474-be08-d80b69641445,2265-3563-5295-4238,2023-08-01,laser,95675d73-9403-4f8c-8277-3fa1836aa5d5,2024-01-17 17:00:20
7282,d386d480-3397-4c37-a4b6-3231fe051591,6926-9670-9681-7904,2028-06-01,mastercard,de245399-512d-48b1-b454-9bb1f55217b3,2024-01-17 17:00:20
4079,a072b0a7-751f-4484-a4a2-c461028ea6cb,7184-1034-7393-1854,2024-11-01,visa,fecb7633-9d14-41ba-af1a-d75ea948c66c,2024-01-17 17:00:20
7257,7fc6395d-b906-4833-b539-c940fa02af55,9171-1574-8075-5792,2022-04-01,visa,01517a9b-2ae9-4e76-b099-fbf70a1c79a3,2024-01-17 17:00:20
7359,701f6df5-1071-430e-8ff8-294057b780fe,4220-2905-9110-7069,2024-12-01,visa,946bc9d1-6fc3-4179-a202-2ee44b5bfa2e,2024-01-17 17:00:20
7859,031f8fdb-a94b-47cd-87e2-edb58d450b24,5027-8030-4783-9369,2030-10-01,laser,52114217-6081-403f-8424-8f208318df0d,2024-01-17 17:00:20
6248,6821d620-4145-486e-86bb-ee9af056f4f1,7812-5001-8682-2265,2024-04-01,discover,e3afbaaf-f50e-4d22-a0b9-e999dda8f956,2024-01-17 17:00:20
5253,cf25687c-2e1f-48b6-824b-f897b3eb685b,8747-2392-5683-1307,2029-04-01,laser,0a514e3f-5f25-4fc5-b95b-207d951a3c8f,2024-01-17 17:00:20
2366,bb50e8d3-a897-491e-9818-0ed2ad4538bd,5219-7202-8178-2553,2029-12-01,mastercard,f0ce8775-6650-4ecc-af56-659551552459,2024-01-17 17:00:20
3146,70c3f8a1-58fb-4b46-805b-ea9fff79f0e4,5791-2988-2237-9203,2025-01-01,mastercard,ee0c61aa-f2a6-45dc-b9c1-c797dfa59a47,2024-01-17 17:00:20
5591,830dd69c-6c46-457b-8b54-20627d6ef5b2,4690-7829-5744-9317,2023-02-01,diners_club,0f35a613-06e7-4612-a229-e24fa1db7108,2024-01-17 17:00:20
7227,62b6356f-dbb9-496a-b401-057604ac044b,8325-9547-4201-4221,2025-06-01,visa,03220aec-3a6e-4b75-aeb5-233da63cd4dd,2024-01-17 17:00:20
5585,e3353a3b-6339-404f-a940-708886405901,8410-3167-9953-5889,2028-08-01,discover,8221f891-c55e-4bfb-bf53-8c6eef9fc1be,2024-01-17 17:00:20
3168,d8d961e6-83d2-4a60-af8f-6cfbb3bd7f02,2655-9520-5246-4820,2022-07-01,visa,affc5fa2-762d-4b98-b833-51ac056f1529,2024-01-17 17:00:20
6970,dfffd821-377d-4e0a-b8fc-bcc3b5a9c154,2791-4149-9744-4215,2021-10-01,laser,6412be83-bd01-466f-b763-adbea1833880,2024-01-17 17:00:20
6521,88dae4de-296f-4187-a160-4f7a2eb364bc,7610-6207-2436-7988,2026-04-01,visa,90f74189-c3c4-45c7-ab7d-77e30564df4b,2024-01-17 17:00:20
